course_code,course_title,acp_main,cs_main,cs_us,cs_nw,cs_wcc,hum_main,hum_la,hum_hp,nat_main,nat_ls,nat_ps,qr_main,qr_qr1,qr_qr2,sbs_main,sbs_bsc,sbs_ss
CMN 210,Public Communication in Everyday Life,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
CMN 214,Organizational Communication & Diversity,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMN 232,Intro to Intercultural Comm,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
CMN 250,Social Movement Communication,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMN 260,Intro to Health Communication,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
CMN 277,Introduction to Mediated Communication,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CPSC 113,"Environment, Agriculture, and Society",0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
CPSC 116,The Global Food Production Web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CPSC 131,Agriculture in Mythology,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CS 266,Community Innovation,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CWL 114,Global Consciousness and Lit,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 122,Russia and Black America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWL 189,Literatures of the Islamic World,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 190,Modern Asian and African Literatures,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 202,Literature and Ideas,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 204,US Border Literatures and Cultures,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWL 207,Indian Cinema in Context,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 208,Cultures & Literatures of South Asia,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 209,Jewish American and US Minority Literatures in Dialogue,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 210,Introduction to Modern African Literature,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 211,The Arab-Israeli Conflict,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 212,Israeli Cinema and Television,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 216,Legends of King Arthur,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 217,Classical Chinese Lit,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 220,Exploring the Greek and Roman World,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 223,The Qur'an (Koran),0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 225,Constr Afr and Carib Identity,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 226,Humanist Persp of Afro-Am Exp,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 230,Popular Cultures of Contemporary East Asia,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 251,Viking Mythology,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
CWL 252,Viking Sagas in Translation,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 253,Medieval Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 254,Grimm's Fairy Tales in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 255,Renaissance Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 257,Enlightenment Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 259,Early African American Literature and Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWL 260,Modern African American Literature and Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWL 262,Gender & Sexuality in Greco-Roman Antiquity,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 263,Odysseus and Other Heroes,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 273,The Holocaust in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 275,Masterpieces of East Asian Lit,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 276,Asian Film Genres,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 311,Japan Lit in Translation I,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 312,Japan Lit in Translation II,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 320,Responses to the Holocaust,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 400,African Diasporic Thought in the Caribbean,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DANC 100,Intro to Contemporary Dance,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
EALC 120,East Asian Civilizations,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 122,History East Asian Religions,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 130,The Chinese Language,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
EALC 132,Zen,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 207,Classical Chinese Lit,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 208,Chinese Cinema,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 212,East Asian Art History,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 214,Art in China,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EALC 220,Traditional China,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 221,Modern China,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EALC 222,Chinese Thought and Culture,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 225,Japanese Religions: Thought and Practice,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 227,Modern Japanese History,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 230,Popular Cultures of Contemporary East Asia,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 240,Chinese Civilization,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EALC 250,Intro to Japanese Culture,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
EALC 275,Masterpieces of East Asian Lit,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 276,Asian Film Genres,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 280,Anthropology of Martial Arts,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
EALC 285,Intro to Korea Through Film,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EALC 287,Introduction to Buddhism,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EALC 305,Japan Lit in Translation I,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 306,Japan Lit in Translation II,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EALC 365,Contemporary Korean Society,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
EALC 367,History of Korea,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
EDUC 201,Identity and Difference in Education,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 115,Intro to British Literature,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 116,Introduction to American Literature,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 150,Black Literature in America,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 202,Medieval Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 204,Renaissance Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 206,Enlightenment Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 207,Romantic Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 208,Victorian Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 209,Early British Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 210,Modern British Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 211,Introduction to Modern African Literature,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 213,Modernist Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 216,Legends of King Arthur,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 222,Jewish American and US Minority Literatures in Dialogue,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 224,Latina/o Popular Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 225,Intro to Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 241,Modern Poetry,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 247,The British Novel,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 250,Nineteenth-Century American Fiction,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 251,The Twentieth-Century American Novel,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 255,Early American Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 259,Early African American Literature and Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 260,Modern African American Literature and Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 265,Intro to American Indian Lit,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 266,Grimm's Fairy Tales in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 269,The Holocaust in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 275,Am Indian and Indigenous Film,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 276,Asian Film Genres,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 285,Postcolonial Literature in English,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 286,Asian American Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 359,Responses to the Holocaust,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
EPOL 380,Education and Social Justice,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
EPSY 202,Exploring Cultural Pluralism,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPSY 222,Language & Culture of Deaf Communities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ESE 106,Geographies of Globalization,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ESE 202,American Environmental History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ESE 254,"People, Places, and Environments of the US",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ESE 287,Environment and Society,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
FAA 201,Black Arts Today,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
FR 156,Exploring Paris,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
FR 165,French in US Minority Cultures,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR 190,French Food for Thought,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
FR 240,Constr Afr and Carib Identity,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
GER 201,German Popular Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
GER 205,Germany and Europe,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
GER 251,Grimm's Fairy Tales in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
GER 261,The Holocaust in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
GGIS 101,Global Development & Environment,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 106,Geographies of Globalization,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 204,Cities of the World,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 254,"People, Places, and Environments of the US",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 287,Environment and Society,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GLBL 100,Intro to Global Studies,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GLBL 130,Resistance Movements,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 228,"Terrorism, Past and Present",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
GLBL 240,Global Health,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 250,Development,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 272,Language and Culture in Turkey,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GRKM 260,Decolonizing the Body: Eros and the Erotic in the Poetry of C.P. Cavafy,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
GWS 103,Black Women in the Diaspora,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 201,"Race, Gender & Power",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GWS 202,Sexualities,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GWS 215,US Citizenship Comparatively,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
GWS 230,Latina/o Genders & Sexualities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 240,Gender & Sexuality in Greco-Roman Antiquity,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
GWS 263,History of Medicine in the United States,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
GWS 275,The Politics of Fashion,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 282,Feminist and Queer Activisms,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 285,US Gender History to 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
GWS 288,Global Islam and Feminisms,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 356,Sex & Gender in Popular Media,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GWS 380,Black Women Hist & Cultures,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 382,Black Women & Popular Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 393,Policing Latinx Immigrant Communities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFS 120,Intro to Family Studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HDFS 220,Families in Global Perspective,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HDFS 221,Asian Families in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HDFS 263,"Diversity in Recreation, Sport, and Tourism",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFS 322,US Latina and Latino Families,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST 100,Global History,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 103,A History of Everything: The Big Bang to Big Data,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 104,Black Music,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 105,Latin America to Independence,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 106,Modern Latin America,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 111,History of Africa to 1800,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 112,History of Africa from 1800,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 120,East Asian Civilizations,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 130,History of South Asia,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 135,History of Islamic Middle East,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 141,Western Worlds: Ancient and Medieval Societies from the Mediterranean to Northern Europe,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 142,Modern Europe and the World,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 164,The Automobile,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 171,US History to 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 172,US History Since 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 174,"Black America, 1619-Present",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 202,American Environmental History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 205,Lived Experience in Latin America,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 209,World War II: A Global History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 211,History of Southern Africa,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 212,History of Eastern Africa,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 213,African Muslim Societies,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 219,History of the Prison,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 220,Traditional China,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 221,Modern China,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST 222,Chinese Thought and Culture,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 227,Modern Japanese History,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 228,From Genghis Khan to the Taliban: War and Peace in Central Asia,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 236,Madness and Modern Society,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 241,History of Ancient Rome,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 247,Medieval Europe,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 252,The Holocaust,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 253,Enlightenment to Existentialsm,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 254,Vikings to Volvos: Scandinavia,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
HIST 255,British Isles to 1688,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 257,"Terrorism, Past and Present",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 258,20thC World to Midcentury,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 259,20thC World from Midcentury,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 260,History of Russia,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 262,Zionism: A Global History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 263,History of Medicine in the United States,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 264,Technology in Western Society,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 268,Biology and Society from Darwin to the Human Genome,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 269,Jewish History Since 1700,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 274,US Foreign Relations Since 1917,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 275,Afro-American History to 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 276,African American History Since 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 277,Encounters in Native America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 278,Native American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 279,Mexican-American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 280,Caribbean Latina/o Migration,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 281,Constructing Race in America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 283,Asian American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 285,US Gender History to 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 288,American Indians of Illinois,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 290,"Religion, Violence & America",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HIST 293,The President and the People,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 325,History of Korea,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HK 271,Health Equity in the United States,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNDI 115,Language and Culture in India,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IB 110,Race and Environmental Biology,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IS 145,Mapping Inequalities,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
IS 266,Community Innovation,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ITAL 156,Exploring Rome: History and Culture of the Eternal City,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ITAL 250,Minority Identities in Film and Culture: The Italian American and African American Experience,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS 108,Religion & Society in West I,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 201,History of Antisemitism,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 209,Jewish American and US Minority Literatures in Dialogue,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JS 211,The Arab-Israeli Conflict,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JS 212,Israeli Cinema and Television,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JS 231,Development of Ancient Cities,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 252,The Holocaust,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 261,The Holocaust in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JS 262,Zionism: A Global History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 269,Jewish History Since 1700,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 320,Responses to the Holocaust,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
LA 221,History of the Prison,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LA 222,Islamic Gardens & Architecture,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
LA 242,Nature and American Culture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LAST 170,"Que Pasa in Latin America? Cultures, Histories and Politics South of the Rio Grande",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
LAST 210,Life in the Andes,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
LAST 232,Spanish in the Community,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAST 240,Constr Afr and Carib Identity,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LAW 302,Transitional Justice,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LEAD 340,Leadership Ethics & Society: Addressing Contemporary Challenges,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 115,Language and Culture in India,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 222,Language in Globalization,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 250,American Voices: Linguistic Diversity in the US,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LING 270,"Language, Technology & Society",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
LLS 100,Intro Latina/Latino Studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 200,U.S. Race and Empire,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 201,US Racial & Ethnic Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 215,US Citizenship Comparatively,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 220,Latina/o Migration,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 230,Latina/o Genders & Sexualities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 240,Latina/o Popular Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 242,Intro to Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 246,Gender & Sexuality in Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 248,"Latin American Diaspora through Film: Beyond Braceros, Narcos, and Latin Lovers",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 250,Latina/os on the Bronze Screen,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 258,Muslims in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 259,Latina/o Anthropology,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 279,Mexican-American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 280,Caribbean Latina/o Migration,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 281,Constructing Race in America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 282,Feminist and Queer Activisms,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 322,US Latina and Latino Families,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 360,Contemporary US Latina/o Lit,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 100,Intro to Popular TV & Movies,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MACS 207,Indian Cinema in Context,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 211,Intro to African-American Film,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MACS 250,Latina/os on the Bronze Screen,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 261,Survey of World Cinema I,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MACS 262,Survey of World Cinema II,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MACS 264,Media Industries,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MACS 266,Community Innovation,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
